created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 07 09:02:53 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T Mengangkat Indonesia sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709813960376765
Thu Sep 07 09:02:49 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Terdepan dalam Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709799154536555
Thu Sep 07 09:02:48 +0000 2023;1,69971E+18;Kinerja Menteri Bahlil Melangkah Maju! Investasi 630T Dorong Indonesia sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T https://t.co/zVX1nUmsEs;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709792527523870
Thu Sep 07 09:02:45 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Melambung sebagai Pusat Industri Baterai Kendaraan Listrik Dunia!  Industri Baterai EV #Investasi630T https://t.co/wPiu6ZhVcx;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709782381445580
Thu Sep 07 09:02:42 +0000 2023;1,69971E+18;Menteri Bahlil Mengilhami dengan Investasi 630T, Indonesia Terdepan sebagai Pusat Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T https://t.co/HBmLWsixUu;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709769953501244
Thu Sep 07 09:02:38 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Membangun Jalan Menuju Pusat Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T https://t.co/DDy44ES9wZ;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709750202806742
Thu Sep 07 09:02:32 +0000 2023;1,69971E+18;Kinerja Menteri Bahlil dalam memajukan Industri Baterai EV sangat mengesankan, membuat Indonesia semakin dekat dengan status pusat industri baterai kendaraan listrik dunia. #Investasi630T https://t.co/FocElTaMWi;0;0;0;0;in;1,55255E+18;1,69971E+18;uby_mine;https://twitter.com/uby_mine/status/1699709724625891399
Thu Sep 07 09:02:31 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T Membawa Indonesia ke Puncak Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T https://t.co/sl0SsoqcwS;0;0;0;0;in;1,32502E+18;1,69971E+18;WildanTzy23;https://twitter.com/WildanTzy23/status/1699709720339362203
Thu Sep 07 09:02:28 +0000 2023;1,69971E+18;Indonesia semakin menjadi sorotan dunia karena kebijakan yang di jalankan oleh pemerintah yang terutama nya dibawah menteri investasi Bahlil Lahadalia untuk mendukung investasi kendaraan listrik   Industri Baterai EV #Investasi630T https://t.co/pzvhlHSxDu;0;0;0;0;in;1,6792E+18;1,69971E+18;erennn741;https://twitter.com/erennn741/status/1699709708087738535
Thu Sep 07 09:02:26 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Berkibar Sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T https://t.co/H667uknbPO;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709699560722519
Thu Sep 07 09:02:22 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T Mengguncang, Indonesia Akan Jadi Pusat Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T https://t.co/KnX1vKlevZ;0;0;0;0;in;1,68583E+18;1,69971E+18;urrboys146252;https://twitter.com/urrboys146252/status/1699709683198820798
Thu Sep 07 09:02:15 +0000 2023;1,69971E+18;Keren bgt Mentri Bahlil tarik investasi baterai kendaraan listrik lho hingga 630T, supaya Indonesia bs mewujudkan pusat Industri Baterai EV Dunia dan juga diapresiasi banyak pihak dan dari DPR RI juga, keren bgt ya 😆 #Investasi630T https://t.co/FKwPb4X4ep;0;0;0;0;in;601152183;1,69971E+18;iculz7;https://twitter.com/iculz7/status/1699709655520592369
Thu Sep 07 09:02:12 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Berkilau sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709642719498356
Thu Sep 07 09:02:08 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Merajut Masa Depan Sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709627682984397
Thu Sep 07 09:02:08 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Mengukir Nama Sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T https://t.co/Pm4ZOeGs9q;0;0;0;0;in;1,32502E+18;1,69971E+18;WildanTzy23;https://twitter.com/WildanTzy23/status/1699709624075915719
Thu Sep 07 09:02:04 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Berkilau sebagai Pusat Industri Baterai Kendaraan Listrik Dunia Industri Baterai EV #Investasi630T https://t.co/OzbWHoXm5V;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709608007450913
Thu Sep 07 09:02:01 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Terdepan sebagai Pusat Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T https://t.co/kKToBwABEF;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709597001626034
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Indonesia semakin menjadi sorotan dunia berkat kebijakan yang dijalankan oleh pemerintah terutama di bawah pengawasan Menteri Investasi Bahlil Lahadalia dalam mendukung investasi Industri Baterai EV untuk kendaraan listrik.  #Investasi630T https://t.co/NL7q1ZDRaE;0;0;0;0;in;1,60766E+18;1,69971E+18;piwipiwww;https://twitter.com/piwipiwww/status/1699709591947518161
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;https://t.co/D55iKWJa6B Pak Bahlil keren sumpah, menteri kebanggaan Indonesia yang mendorong investasi baterai kendaraan listrik! Semoga Industri Baterai EV semakin maju di Indonesia   #Investasi630T;0;0;0;0;in;1,69254E+18;1,69971E+18;reythan6;https://twitter.com/reythan6/status/1699709591938842885
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Yg sangat menakjubkan adalah investor yg berinvestasi di Indonesia dalam bidang kendaraan listrik merupakan perusahaan raksasa dunia.  Industri Baterai EV  #Investasi630T  https://t.co/YVK1mNrEK7;0;0;0;0;in;1,68625E+18;1,69971E+18;RayaaaSafira;https://twitter.com/RayaaaSafira/status/1699709591884366216
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;https://t.co/Ae0uqnA28M  Mantap pak Bahlil sukses menarik investasi besar, menjadikan Indonesia pusat industri baterai kendaraan listrik global , yok pak majukan terus Industri Baterai EV   #Investasi630T;0;0;0;0;in;1,47358E+18;1,69971E+18;Evantyo12;https://twitter.com/Evantyo12/status/1699709591825637641
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;waw keren Pak Bahlil berhasil mengajak beberapa perusahaan raksasa untuk berinvestasi kepada Indonesia dalam Industri Baterai EV kendaraan listrik #Investasi630T https://t.co/O7Hzwk8LAQ;0;0;0;0;in;1,13339E+18;1,69971E+18;oreobiru_;https://twitter.com/oreobiru_/status/1699709591796293836
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;efek Industri Baterai EV di Indonesia ini sangat menjanjikan banget buatku dan masyarakat lainnya, mudah-mudahan terealisasikan dan bisa mengatasi permasalahan kendaraan listrik di INA yang menurutku masih belum menemukan jalan keluarnya. #Investasi630T  https://t.co/gHy5dEU3JG;0;0;0;0;in;1,62077E+18;1,69971E+18;linoworkouts;https://twitter.com/linoworkouts/status/1699709591712407900
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;total investasi baterai kendaraan listrik yang masuk ke Indonesia pada 2020-2023 mencapai USD 42 miliar atau sebesar Rp 630 triliun. Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68589E+18;1,69971E+18;Aisyah_juma;https://twitter.com/Aisyah_juma/status/1699709591662055869
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;sekilas info hari ini, menteri investasi berhasil menarik investasi baterai kendaraan listrik sebesar Rp630 triliun dan Indonesia ditargetkan jadi pusat Industri Baterai EV kendaraan terbesar di dunia  #Investasi630T https://t.co/5Qzc7blyjR;0;0;0;0;in;1,69471E+18;1,69971E+18;asyawibowo;https://twitter.com/asyawibowo/status/1699709591616106618
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;apresiasi luar biasa untuk menteri Bahlil atas prestasinya dalam menarik investasi baterai kendaraan listrik, Indonesia kini menjadi pusat industri baterai EV global,terima kasih bapak atas dedikasi dan kerja kerasnya di Industri Baterai EV https://t.co/WdevgRtYKI #Investasi630T https://t.co/tSHF00jvyI;0;0;0;0;in;1,57292E+18;1,69971E+18;yang40752422;https://twitter.com/yang40752422/status/1699709591578390923
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Apresiasi untuk Mentri Bahlil yang sudah membuktikan progres ekosistem kendaraan listrik di Indonesia melalui Industri Baterai EV untuk lebih fokus mengelola komponennya yang melimpah dari tanah air #Investasi630T https://t.co/FcidsmFI7d;0;0;0;0;in;1,60731E+18;1,69971E+18;madebypoetry;https://twitter.com/madebypoetry/status/1699709591574262012
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;kinerja Bahlil Lahadalia sebagai menteri  investasi/kepala BKPM patut diapresiasi karena berhasil tarik investasi baterai kendaraan listrik dan mampu menjadikan indonesia pusat Industri Baterai EV dunia #Investasi630T https://t.co/CMBklDNKSk;0;0;0;0;in;1,67193E+18;1,69971E+18;ilyileily;https://twitter.com/ilyileily/status/1699709591498707139
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;patut diapresiasi pak Bahlil mengungkapkan, hilirisasi nikel telah menjadikan Indonesia sebagai pusat produksi baterai kendaraan listrik. Total investasi baterai kendaraan listrik di Indonesia mencapai sekitar 630 Triliun.  Industri Baterai EV #Investasi630T https://t.co/MYTP7i1lf5;0;0;0;0;in;1,66772E+18;1,69971E+18;BelgiaBloraaa;https://twitter.com/BelgiaBloraaa/status/1699709591494570259
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Kehebatan bapak Menteri Bahlil kembali dibuktikan dengan keberhasilan Industri Baterai EV dalam menarik 7 Investor untuk berinvestasi dalam proyek kendaraan listrik Indonesia.  #Investasi630T https://t.co/lvGacVFGVK;0;0;0;0;in;2927100018;1,69971E+18;draizny;https://twitter.com/draizny/status/1699709591419072743
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Kinerja luar biasa, bangga Indonesia bangga memiliki Menteri yang membawa investasi triliunan ke industri baterai kendaraan listrik! Lanjutkan pak Industri Baterai EV terus majukan indonesia  #Investasi630T https://t.co/F92q1lslLa;0;0;0;0;in;1,69254E+18;1,69971E+18;airanisukmaa;https://twitter.com/airanisukmaa/status/1699709591402234124
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;wah keren banget Pak Menteri Bahlil berhasil tarik investasi baterai kendaraan listrik, bisa nih Indonesia jadi pusat Industri Baterai EV  #Investasi630T  https://t.co/lLQY2roWfy;0;0;0;0;in;1,37295E+18;1,69971E+18;injunyawnyaw;https://twitter.com/injunyawnyaw/status/1699709591360032987
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Berkat kerja keras dari pak bahlil, Indonesia mendapatkan investasi dari perusahaan2 raksasa dunia untuk kendaraan listrik RI mencapai 630T. Patut diapresiasi..  Industri baterai EV  #Investasi630T  https://t.co/2tND4nzE62;0;0;0;0;in;1,68592E+18;1,69971E+18;azkianabila67;https://twitter.com/azkianabila67/status/1699709591355871334
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Keren pak Bahlil luar biasa, bisa berhasil tarik investasi triliunan, mengangkat Indonesia sebagai pusat baterai kendaraan listrik dunia!  Lanjutkan terus pak Industri Baterai EV  #Investasi630T https://t.co/zP6NBkhXYx;0;0;0;0;in;1,69253E+18;1,69971E+18;dannifuji;https://twitter.com/dannifuji/status/1699709591355805727
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Baru tau kalau menteri investasi kita berhasil narik investasi dari perusahaan internasional sampe USD 42 milyar untuk batrei kendaraan listrik. Semoga Indonesia bisa jadi Industri Baterai EV. Yukk bisa yukk Pak Bahlil  #Investasi630T https://t.co/69iI7Mxd7h;0;0;0;0;in;1,68888E+18;1,69971E+18;Flams1106;https://twitter.com/Flams1106/status/1699709591347429387
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Kendaraan listrik di Indonesia kini sedang ramai dan banyak di minati, ini sebuah kemajuan teknologi Industri Baterai EV  #Investasi630T https://t.co/TQSolZKzoF;0;0;0;0;in;1,57113E+18;1,69971E+18;AlexFirman22;https://twitter.com/AlexFirman22/status/1699709591322579126
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Mantapp... Indonesia akan ditargetkan menjadi negara Industri baterai EV kendaraan listrik terbesar Industri baterai EV  #Investasi630T https://t.co/P6BU2Po5to;0;0;0;0;in;1,68592E+18;1,69971E+18;indana_68;https://twitter.com/indana_68/status/1699709591292911848
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;sangat patut diapresiasi pak Bahlil mengungkapkan bahwa ada dua perusahaan besar yang bergerak di ekosistem baterai kendaraan listrik yang berinvestasi di Indonesia.  Industri Baterai EV #Investasi630T https://t.co/BXZjmW9Q54;0;0;0;0;in;1,67655E+18;1,69971E+18;choopy6246;https://twitter.com/choopy6246/status/1699709591284785248
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Berkat hilirisasi nikel Indonesia dilirik dunia menjadi pusat produksi baterai kendaraan listrik. Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68588E+18;1,69971E+18;Hidayat_syar;https://twitter.com/Hidayat_syar/status/1699709591263547739
Thu Sep 07 09:02:00 +0000 2023;1,69971E+18;Pemerintah terus berupaya memberikan fasilitas yg terbaik dalam mendukung kendaraan listrik di Indonesia.  Industri Baterai EV  #Investasi630T https://t.co/Uwu1KSfvoO;0;0;0;0;in;1,68628E+18;1,69971E+18;nursalmaaa2;https://twitter.com/nursalmaaa2/status/1699709591209250853
Thu Sep 07 09:01:58 +0000 2023;1,69971E+18;Terima kasih, Menteri Bahlil! Investasi 630T, Indonesia Jadi Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T https://t.co/LRrZ60nCKK;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709582879404224
Thu Sep 07 09:01:52 +0000 2023;1,69971E+18;Kinerja Menteri Bahlil: Investasi 630T, Indonesia Muncak sebagai Pusat Industri Baterai Kendaraan Listrik Global! Industri Baterai EV #Investasi630T https://t.co/h5ll34PIWW;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709560595116280
Thu Sep 07 09:01:47 +0000 2023;1,69971E+18;pak bahlil patut diapresiasi nih atas kerja kerasnya selama ini karena sudah berhasil mewujudkan Indonesia sebagai pusat industri baterau kendaraan listrik dunia. keren banget kan  #Investasi630T https://t.co/h4JhYojBe5;0;0;0;0;in;1,61208E+18;1,69971E+18;kokom1619;https://twitter.com/kokom1619/status/1699709537933291792
Thu Sep 07 09:01:46 +0000 2023;1,69971E+18;Angka capaian investasi Menteri Bahlil terus bertambah karena meyakinkan investor lewat kemudahan dan berbagai fasilitas yang diberikan oleh pemerintah demi mendukung kendaraan listrik dalam mewujudkan Indonesia Pusat Industri Baterai EV. #Investasi630T  https://t.co/1B8IaZvaNJ https://t.co/WxkzoAp45Q;0;0;0;0;in;1,60364E+18;1,69971E+18;FitriKus19;https://twitter.com/FitriKus19/status/1699709535173419428
Thu Sep 07 09:01:44 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Menjadi Tuan Rumah Pusat Industri Baterai Kendaraan Listrik Global!  Industri Baterai EV #Investasi630T https://t.co/bIOQutpWbx;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709524045873417
Thu Sep 07 09:01:39 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Melangkah Agung sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T https://t.co/7aq1cA4JbK;0;0;0;0;in;1,68583E+18;1,69971E+18;michael52119713;https://twitter.com/michael52119713/status/1699709503623819291
Thu Sep 07 09:01:37 +0000 2023;1,69971E+18;@IND0_Update Menteri Bahlil Lahadalia, pahlawan investasi Indonesia! Keberhasilannya menarik investasi baterai kendaraan listrik Rp630 triliun mengukuhkan Indonesia sebagai pusat Industri Baterai EV dunia. 🌍 #Investasi630T;0;0;0;0;in;1,59705E+18;1,6997E+18;nightma41953428;https://twitter.com/nightma41953428/status/1699709495646343653
Thu Sep 07 09:01:31 +0000 2023;1,69971E+18;Menteri Bahlil: Investasi 630T, Indonesia Terdepan sebagai Pusat Industri Baterai Kendaraan Listrik Dunia! Industri Baterai EV #Investasi630T;0;0;0;0;in;1,32502E+18;1,69971E+18;WildanTzy23;https://twitter.com/WildanTzy23/status/1699709468827853196
Thu Sep 07 09:01:27 +0000 2023;1,69971E+18;Apresiasi atas kinerja Pak Bahlil sangat layak mengingat kerja kerasnya, Indonesia benar-benar berada di jalur yang tepat dalam mega proyek kendaraan listrik ini dan mewujudkan Indonesia Pusat Industri Baterai EV Dunia  #Investasi630T  https://t.co/ISDmE1FY8l https://t.co/BpSUx6LuJl;0;0;0;0;in;1,60032E+18;1,69971E+18;azka_alkayyis;https://twitter.com/azka_alkayyis/status/1699709453732643326
Thu Sep 07 09:01:17 +0000 2023;1,69971E+18;Apresiasi utk Menteri Investasi, krna berkat kerja kerasnya Indonesia berada di jalur yg tepat dalam mega proyek kendaraan listrik. Indonesia jdIndustri Baterai EV!!! 💪 #Investasi630T  https://t.co/ngrMu6S7M4;0;0;0;0;in;1,62682E+18;1,69971E+18;ndaktahu_;https://twitter.com/ndaktahu_/status/1699709412703944900
Thu Sep 07 09:01:15 +0000 2023;1,69971E+18;Salut sama Pak Bahlil karna bisa mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia. Industri Baterai EV  #Investasi630T  https://t.co/VfsGEbsHSB;0;0;0;0;in;1,38922E+18;1,69971E+18;nhandayannii;https://twitter.com/nhandayannii/status/1699709402595676203
Thu Sep 07 09:01:09 +0000 2023;1,69971E+18;Kinerja Menteri Bahlil pantes diacungin jempol! tarik #Investasi630T Baterai Kendaraan Listrik di industri Baterai EV, Wujudkan Indonesia Pusat Industri Baterai EV Dunia https://t.co/EvtK7bXfso;0;0;0;0;in;7,63259E+17;1,69971E+18;twinxlest;https://twitter.com/twinxlest/status/1699709377152770312
Thu Sep 07 09:01:02 +0000 2023;1,69971E+18;Sudah mencapai 630T invest dari 7 produsen baterai kendaraan listrik terbesar di dunia. Karna bahan baku utama pembuatan baterai ada di Indonesia ini menjadikan investor tidak ragu untuk berinvestasi di Indonesia pada industri baterai ev #Investasi630T  https://t.co/SPV7Bfwnjj;0;0;0;0;in;1,62149E+18;1,69971E+18;aquariuzxxx;https://twitter.com/aquariuzxxx/status/1699709348631760958
Thu Sep 07 09:01:00 +0000 2023;1,69971E+18;Usaha Pak Bahlil emang gak kaleng² bisa narik Investasi baterai kendaraan listrik. Wujudkan Indonesia pusat Industri Baterai EV #Investasi630T  https://t.co/bP4TN5c1kD;0;0;0;0;in;1,13788E+18;1,69971E+18;bucinzaynmalik;https://twitter.com/bucinzaynmalik/status/1699709340288946523
Thu Sep 07 09:01:00 +0000 2023;1,69971E+18;Indonesia kaya akan sumber daya alam, dan harus memanfaatkan sumber daya alam untuk membangun salah satu ekosistem baterai kendaraan listrik. Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68588E+18;1,69971E+18;Nurlaila_jami;https://twitter.com/Nurlaila_jami/status/1699709340251193765
